solar_size,prod_cost_wt,hour,demand_kWh,dual,marginal_plant,marginal_type,technology_cost,emissions,flat_unit,flat_unit_eff
10,0.15,13,4963400.0,2.8242811364522087,mixed,mixed,489385098.7881989,73154209.90198117,TENT B1,1.6005182707918346
10,0.15,14,4921900.0,0.3079464025558085,Vrla 1,hydro,489385098.7881989,73154209.90198117,TENT B1,1.6005182707918346
10,0.15,15,4921900.0,0.3079464025558085,Vrla 1,hydro,489385098.7881989,73154209.90198117,TENT B1,1.6005182707918346
10,0.15,16,4921900.0,0.3079464025558085,Vrla 1,hydro,489385098.7881989,73154209.90198117,TENT B1,1.6005182707918346
10,0.15,17,5096200.0,2.9111211369475125,TETO NS,thermal-gas,489385098.7881989,73154209.90198117,TENT B1,1.6005182707918346
10,0.15,18,5187500.0,2.9111211369475125,TETO NS,thermal-gas,489385098.7881989,73154209.90198117,TENT B1,1.6005182707918346
10,0.15,19,5174827.707,2.911121136947513,TETO NS,thermal-gas,489385098.7881989,73154209.90198117,TENT B1,1.6005182707918346
10,0.15,20,5158241.72,2.911121136947513,TETO NS,thermal-gas,489385098.7881989,73154209.90198117,TENT B1,1.6005182707918346
10,0.15,21,4967502.879,2.911121136947513,TETO NS,thermal-gas,489385098.7881989,73154209.90198117,TENT B1,1.6005182707918346
10,0.15,22,4793350.023,0.29355396094019526,HEDJ 1,hydro,489385098.7881989,73154209.90198117,TENT B1,1.6005182707918346
10,0.15,23,4635783.154,0.29355396094019526,HEDJ 1,hydro,489385098.7881989,73154209.90198117,TENT B1,1.6005182707918346
10,0.2,0,4619197.168,0.38121243538761485,HEDJ 1,hydro,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,1,4461630.298,0.38121243538761485,HEDJ 1,hydro,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,2,4469923.292,0.38121243538761485,HEDJ 1,hydro,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,3,4386993.36,0.38121243538761485,HEDJ 1,hydro,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,4,4254305.47,0.38121243538761485,HEDJ 1,hydro,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,5,4204547.512,0.38121243538761485,HEDJ 1,hydro,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,6,4672900.0,0.38121243538761485,HEDJ 1,hydro,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,7,5038100.0,3.6669750572332314,TETO NS,thermal-gas,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,8,5071300.0,3.6669750572332314,TETO NS,thermal-gas,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,9,5046400.0,3.6669750572332314,TETO NS,thermal-gas,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,10,5046400.0,3.6669750572332314,TETO NS,thermal-gas,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,11,5029800.0,3.6669750572332314,TETO NS,thermal-gas,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,12,4980000.0,3.6669750572332314,TETO NS,thermal-gas,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,13,4963400.0,0.8425390131890615,mixed,mixed,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,14,4921900.0,0.39738960784297916,Vrla 2,hydro,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,15,4921900.0,0.39738960784297916,Vrla 2,hydro,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,16,4921900.0,0.39738960784297916,Vrla 2,hydro,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,17,5096200.0,3.6669750572332314,TETO NS,thermal-gas,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,18,5187500.0,3.6669750572332314,TETO NS,thermal-gas,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,19,5174827.707,3.6669750572332314,TETO NS,thermal-gas,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,20,5158241.72,3.6669750572332314,TETO NS,thermal-gas,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,21,4967502.879,1.344,New Solar,solar,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,22,4793350.023,0.38121243538761485,HEDJ 1,hydro,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.2,23,4635783.154,0.38121243538761485,HEDJ 1,hydro,488329186.46314067,73393136.9087167,TENT B1,1.811640430314118
10,0.25,0,4619197.168,0.4688709098350341,HEDJ 1,hydro,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,1,4461630.298,0.4688709098350341,HEDJ 1,hydro,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,2,4469923.292,0.4688709098350341,HEDJ 1,hydro,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,3,4386993.36,0.4688709098350341,HEDJ 1,hydro,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,4,4254305.47,0.4688709098350341,HEDJ 1,hydro,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,5,4204547.512,0.4688709098350341,HEDJ 1,hydro,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,6,4672900.0,0.4688709098350341,HEDJ 1,hydro,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,7,5038100.0,4.422828977518948,TETO NS,thermal-gas,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,8,5071300.0,4.422828977518948,TETO NS,thermal-gas,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,9,5046400.0,4.422828977518948,TETO NS,thermal-gas,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,10,5046400.0,4.422828977518948,TETO NS,thermal-gas,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,11,5029800.0,4.422828977518948,TETO NS,thermal-gas,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,12,4980000.0,2.0822747512328883,mixed,mixed,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,13,4963400.0,0.4918588374155277,Vrla 1,hydro,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,14,4921900.0,0.4850035812746154,Vrla 3,hydro,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,15,4921900.0,0.4850035812746154,Vrla 3,hydro,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,16,4921900.0,0.4850035812746154,Vrla 3,hydro,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,17,5096200.0,4.422828977518948,TETO NS,thermal-gas,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,18,5187500.0,4.422828977518948,TETO NS,thermal-gas,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,19,5174827.707,4.422828977518948,TETO NS,thermal-gas,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,20,5158241.72,4.422828977518948,TETO NS,thermal-gas,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,21,4967502.879,0.4918588374155277,Vrla 1,hydro,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,22,4793350.023,0.4688709098350341,HEDJ 1,hydro,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.25,23,4635783.154,0.4688709098350341,HEDJ 1,hydro,487959677.3226009,73504000.4654282,TENT B1,2.0227625898364012
10,0.3,0,4619197.168,0.5565293842824537,HEDJ 1,hydro,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,1,4461630.298,0.5565293842824537,HEDJ 1,hydro,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,2,4469923.292,0.5565293842824537,HEDJ 1,hydro,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,3,4386993.36,0.5565293842824537,HEDJ 1,hydro,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,4,4254305.47,0.5565293842824537,HEDJ 1,hydro,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,5,4204547.512,0.5560106582138267,Zvornik,hydro,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,6,4672900.0,0.5565293842824537,HEDJ 1,hydro,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,7,5038100.0,5.178682897804666,TETO NS,thermal-gas,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,8,5071300.0,5.178682897804666,TETO NS,thermal-gas,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,9,5046400.0,5.178682897804666,TETO NS,thermal-gas,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,10,5046400.0,5.178682897804666,TETO NS,thermal-gas,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,11,5029800.0,3.745918050839006,mixed,mixed,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,12,4980000.0,0.5801463258884132,Vrla 2,hydro,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,13,4963400.0,0.5756781638607391,Vrla 3,hydro,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,14,4921900.0,0.5660347884162489,HE Pirot,hydro,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,15,4921900.0,0.5660347884162489,HE Pirot,hydro,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,16,4921900.0,0.5660347884162489,HE Pirot,hydro,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,17,5096200.0,5.178682897804666,TETO NS,thermal-gas,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,18,5187500.0,5.178682897804666,TETO NS,thermal-gas,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,19,5174827.707,5.1786828978046655,TETO NS,thermal-gas,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,20,5158241.72,5.1786828978046655,TETO NS,thermal-gas,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,21,4967502.879,0.5756781638607389,Vrla 3,hydro,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,22,4793350.023,0.5565293842824537,HEDJ 1,hydro,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.3,23,4635783.154,0.5565293842824537,HEDJ 1,hydro,485910967.1938935,74267903.4268556,TENT B1,2.2338847493586846
10,0.35,0,4619197.168,0.644187858729873,HEDJ 1,hydro,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,1,4461630.298,0.644187858729873,HEDJ 1,hydro,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,2,4469923.292,0.644187858729873,HEDJ 1,hydro,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,3,4386993.36,0.644187858729873,HEDJ 1,hydro,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,4,4254305.47,0.644187858729873,HEDJ 1,hydro,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,5,4204547.512,0.6435874285551988,Zvornik,hydro,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,6,4672900.0,0.644187858729873,HEDJ 1,hydro,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,7,5038100.0,5.055016257129806,mixed,mixed,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,8,5071300.0,5.9345368180903835,TETO NS,thermal-gas,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,9,5046400.0,5.9345368180903835,TETO NS,thermal-gas,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,10,5046400.0,5.9345368180903835,TETO NS,thermal-gas,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,11,5029800.0,2.3164999999999996,New Solar,solar,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,12,4980000.0,0.6715246849111305,Vrla 2,hydro,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,13,4963400.0,0.6663527464468626,Vrla 3,hydro,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,14,4921900.0,0.6551904510605668,HE Pirot,hydro,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,15,4921900.0,0.6551904510605668,HE Pirot,hydro,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,16,4921900.0,0.6551904510605668,HE Pirot,hydro,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,17,5096200.0,5.9345368180903835,TETO NS,thermal-gas,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,18,5187500.0,5.9345368180903835,TETO NS,thermal-gas,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,19,5174827.707,5.934536818090383,TETO NS,thermal-gas,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,20,5158241.72,5.934536818090383,TETO NS,thermal-gas,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,21,4967502.879,0.6663527464468626,Vrla 3,hydro,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,22,4793350.023,0.644187858729873,HEDJ 1,hydro,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.35,23,4635783.154,0.644187858729873,HEDJ 1,hydro,485610773.6546543,74413884.25622329,TENT B1,2.445006908880968
10,0.4,0,4619197.168,0.7318463331772924,HEDJ 1,hydro,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,1,4461630.298,0.7318463331772924,HEDJ 1,hydro,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,2,4469923.292,0.7318463331772924,HEDJ 1,hydro,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,3,4386993.36,0.7318463331772924,HEDJ 1,hydro,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,4,4254305.47,0.7311641988965711,Zvornik,hydro,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,5,4204547.512,0.7311641988965711,Zvornik,hydro,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,6,4672900.0,0.7318463331772924,HEDJ 1,hydro,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,7,5038100.0,3.1850933932287404,mixed,mixed,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,8,5071300.0,6.690390738376102,TETO NS,thermal-gas,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,9,5046400.0,6.690390738376102,TETO NS,thermal-gas,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,10,5046400.0,6.690390738376102,TETO NS,thermal-gas,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,11,5029800.0,2.646,New Solar,solar,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,12,4980000.0,0.7570273290329865,Vrla 3,hydro,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,13,4963400.0,0.7509233506017625,Vrla 4,hydro,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,14,4921900.0,0.7443461137048846,HE Pirot,hydro,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,15,4921900.0,0.7443461137048846,HE Pirot,hydro,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,16,4921900.0,0.7443461137048846,HE Pirot,hydro,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,17,5096200.0,6.690390738376102,TETO NS,thermal-gas,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,18,5187500.0,6.690390738376102,TETO NS,thermal-gas,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,19,5174827.707,6.690390738376102,TETO NS,thermal-gas,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,20,5158241.72,6.690390738376102,TETO NS,thermal-gas,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,21,4967502.879,0.7570273290329868,Vrla 3,hydro,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,22,4793350.023,0.7318463331772924,HEDJ 1,hydro,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.4,23,4635783.154,0.7318463331772924,HEDJ 1,hydro,485478911.2233484,74500554.90516116,TENT B1,2.6561290684032515
10,0.45,0,4619197.168,0.8195048076247118,HEDJ 1,hydro,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,1,4461630.298,0.8195048076247118,HEDJ 1,hydro,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,2,4469923.292,0.8195048076247118,HEDJ 1,hydro,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,3,4386993.36,0.8195048076247118,HEDJ 1,hydro,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,4,4254305.47,0.8187409692379433,Zvornik,hydro,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,5,4204547.512,0.8187409692379433,Zvornik,hydro,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,6,4672900.0,0.8195048076247118,HEDJ 1,hydro,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,7,5038100.0,2.9755,New Solar,solar,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,8,5071300.0,7.44624465866182,TETO NS,thermal-gas,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,9,5046400.0,7.44624465866182,TETO NS,thermal-gas,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,10,5046400.0,7.44624465866182,TETO NS,thermal-gas,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,11,5029800.0,1.3108603950761506,mixed,mixed,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,12,4980000.0,0.8477019116191102,Vrla 3,hydro,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,13,4963400.0,0.8408668159941741,Vrla 4,hydro,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,14,4921900.0,0.8335017763492019,HE Pirot,hydro,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,15,4921900.0,0.8335017763492019,HE Pirot,hydro,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,16,4921900.0,0.8335017763492019,HE Pirot,hydro,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,17,5096200.0,7.44624465866182,TETO NS,thermal-gas,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,18,5187500.0,7.44624465866182,TETO NS,thermal-gas,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,19,5174827.707,7.44624465866182,TETO NS,thermal-gas,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,20,5158241.72,7.44624465866182,TETO NS,thermal-gas,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,21,4967502.879,0.8408668159941741,Vrla 4,hydro,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,22,4793350.023,0.8195048076247118,HEDJ 1,hydro,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.45,23,4635783.154,0.8195048076247118,HEDJ 1,hydro,485434741.2137508,74531535.24636069,TENT B1,2.8672512279255344
10,0.5,0,4619197.168,0.9071632820721311,HEDJ 1,hydro,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,1,4461630.298,0.9071632820721311,HEDJ 1,hydro,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,2,4469923.292,0.9071632820721311,HEDJ 1,hydro,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,3,4386993.36,0.9071632820721311,HEDJ 1,hydro,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,4,4254305.47,0.9063177395793152,Zvornik,hydro,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,5,4204547.512,0.9063177395793152,Zvornik,hydro,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,6,4672900.0,0.9071632820721311,HEDJ 1,hydro,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,7,5038100.0,3.3049999999999997,New Solar,solar,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,8,5071300.0,8.202098578947538,TETO NS,thermal-gas,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,9,5046400.0,6.680982072875065,mixed,mixed,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,10,5046400.0,8.202098578947538,TETO NS,thermal-gas,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,11,5029800.0,0.9516399245648257,Vrla 1,hydro,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,12,4980000.0,0.938376494205234,Vrla 3,hydro,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,13,4963400.0,0.9308102813865857,Vrla 4,hydro,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,14,4921900.0,0.9226574389935198,HE Pirot,hydro,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,15,4921900.0,0.9226574389935198,HE Pirot,hydro,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,16,4921900.0,0.9226574389935198,HE Pirot,hydro,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,17,5096200.0,8.202098578947538,TETO NS,thermal-gas,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,18,5187500.0,8.202098578947538,TETO NS,thermal-gas,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,19,5174827.707,8.202098578947538,TETO NS,thermal-gas,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,20,5158241.72,8.202098578947538,TETO NS,thermal-gas,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,21,4967502.879,0.9308102813865857,Vrla 4,hydro,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,22,4793350.023,0.9071632820721311,HEDJ 1,hydro,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.5,23,4635783.154,0.9071632820721311,HEDJ 1,hydro,485395581.37567276,74565087.23843676,TENT B1,3.0783733874478183
10,0.55,0,4619197.168,0.9948217565195501,HEDJ 1,hydro,485395581.37567276,74565087.23843676,TENT B1,3.2894955469701013
10,0.55,1,4461630.298,0.9948217565195501,HEDJ 1,hydro,485395581.37567276,74565087.23843676,TENT B1,3.2894955469701013
10,0.55,2,4469923.292,0.9948217565195501,HEDJ 1,hydro,485395581.37567276,74565087.23843676,TENT B1,3.2894955469701013
10,0.55,3,4386993.36,0.9948217565195501,HEDJ 1,hydro,485395581.37567276,74565087.23843676,TENT B1,3.2894955469701013
